from,to,distance,time
Jakarta Kota,Jayakarta,1.5,3
Jayakarta,Mangga Besar,1.0,2
Mangga Besar,Sawah Besar,1.2,3
Sawah Besar,Juanda,0.7,2
Juanda,Gambir,1.5,3
Gambir,Gondangdia,1.0,2
Gondangdia,Cikini,1.7,3
Cikini,Manggarai,1.6,3
Manggarai,Tebet,2.6,4
Tebet,Cawang,1.3,3
Cawang,Duren Kalibata,1.5,3
Duren Kalibata,Pasar Minggu Baru,1.5,3
Pasar Minggu Baru,Pasar Minggu,1.7,3
Pasar Minggu,Tanjung Barat,3.0,5
Tanjung Barat,Lenteng Agung,2.5,4
Lenteng Agung,Univ. Pancasila,1.0,2
Univ. Pancasila,Univ. Indonesia,1.2,3
Univ. Indonesia,Pondok Cina,1.0,2
Pondok Cina,Depok Baru,2.6,4
Depok Baru,Depok,1.7,3
Depok,Citayam,5.0,7
Citayam,Bojong Gede,5.2,7
Bojong Gede,Cilebut,4.3,6
Cilebut,Bogor,4.2,6
Citayam,Pondok Rajeg,3.0,5
Pondok Rajeg,Cibinong,4.0,6
Cibinong,Gunung Putri,3.5,5
Gunung Putri,Nambo,3.0,5
Jakarta Kota,Kampung Bandan,1.3,3
Kampung Bandan,Rajawali,1.4,3
Rajawali,Kemayoran,1.9,3
Kemayoran,Pasar Senen,1.4,3
Pasar Senen,Gang Sentiong,1.5,3
Gang Sentiong,Kramat,1.0,2
Kramat,Pondok Jati,1.8,3
Pondok Jati,Jatinegara,1.2,3
Jatinegara,Matraman,1.2,3
Matraman,Manggarai,1.5,3
Manggarai,Sudirman,3.2,5
Sudirman,BNI City,0.3,1
BNI City,Karet,0.5,2
Karet,Tanah Abang,2.0,3
Tanah Abang,Duri,3.6,5
Jatinegara,Klender,3.4,5
Klender,Buaran,3.1,5
Buaran,Klender Baru,1.3,3
Klender Baru,Cakung,1.4,3
Cakung,Kranji,3.1,5
Kranji,Bekasi,2.5,4
Bekasi,Bekasi Timur,2.5,4
Bekasi Timur,Tambun,5.0,7
Tambun,Cibitung,3.3,5
Cibitung,Metland Telaga Murni,2.0,3
Metland Telaga Murni,Cikarang,3.5,5
Tanah Abang,Palmerah,3.2,5
Palmerah,Kebayoran,3.7,5
Kebayoran,Pondok Ranji,6.2,8
Pondok Ranji,Jurang Mangu,2.1,3
Jurang Mangu,Sudimara,1.8,3
Sudimara,Rawa Buntu,4.5,6
Rawa Buntu,Serpong,2.4,4
Serpong,Cisauk,1.8,3
Cisauk,Cicayur,2.5,4
Cicayur,Jatake,3.0,5
Jatake,Parung Panjang,2.0,3
Parung Panjang,Parayasa,3.0,5
Parayasa,Cilejit,2.0,3
Cilejit,Daru,2.7,4
Daru,Tenjo,3.9,5
Tenjo,Tigaraksa,3.0,5
Tigaraksa,Cikoya,2.6,4
Cikoya,Maja,2.5,4
Maja,Citeras,6.0,8
Citeras,Rangkasbitung,8.0,10
Rangkasbitung,Jambu Baru,5.0,7
Jambu Baru,Catang,4.5,6
Catang,Cikeusal,4.0,5
Cikeusal,Walantaka,3.5,5
Walantaka,Serang,4.0,6
Serang,Karangantu,3.0,5
Karangantu,Tonjong Baru,3.5,5
Tonjong Baru,Cilegon,4.0,6
Cilegon,Krenceng,3.0,4
Krenceng,Merak,5.0,7
Duri,Grogol,1.7,3
Grogol,Pesing,2.0,3
Pesing,Taman Kota,1.5,3
Taman Kota,Bojong Indah,2.4,4
Bojong Indah,Rawa Buaya,1.1,2
Rawa Buaya,Kali Deres,2.5,4
Kali Deres,Poris,2.5,4
Poris,Batu Ceper,1.8,3
Batu Ceper,Tanah Tinggi,2.0,3
Tanah Tinggi,Tangerang,1.6,3
Duri,Angke,1.2,3
Angke,Kampung Bandan,4.1,6
Kampung Bandan,Ancol,2.2,4
Ancol,JIS,2.5,4
JIS,Tanjung Priok,3.0,5
